activity_id,y_true,y_pred,split
44000-P056256,2.0,2.611409745044807,train
DE-1-200166165,3.0,3.021945617640311,train
44000-P073370,3.0,2.799121736903693,train
44000-P085708,2.0,2.567602200431346,train
44000-P075730,3.0,3.1632157330202877,train
DE-1-200366369,1.0,2.9516829151580875,train
DE-1-199965518,4.0,3.383289771957956,train
DE-1-200166348,3.0,2.8405546687029783,train
44000-P074688,4.0,3.1102118473900746,train
44000-P087912,3.0,2.362072462007915,train
44000-P088032,2.0,2.775760183053618,train
44000-P087910,3.0,2.4910506611291674,train
44000-P084792,4.0,3.0237021265586534,train
44000-P087807,3.0,2.8890071464634994,train
44000-P073763,2.0,2.9257233541555463,train
44000-P088828,1.0,2.8381061478595666,train
44000-P088220,2.0,2.853265880826655,train
DE-1-200465484,2.0,3.546260915230106,train
44000-P073977,3.0,2.6667490450602576,train
DE-1-200366609,5.0,3.517114595937857,train
DE-1-200466359,2.0,3.4453694951862954,train
44000-P073477,1.0,2.6217183822357697,train
44000-P087004,4.0,2.8639281547239364,train
44000-P071170,1.0,2.5039556039789783,train
DE-1-200065367,3.0,3.3726152374806624,train
44000-P070628,2.0,2.674598284535711,train
44000-P071296,1.0,2.7462089241598533,train
44000-P086807,3.0,2.6573078344786554,train
44000-P083702,3.0,2.738392759246272,train
44000-P084790,3.0,3.000952031476281,train
44000-P089244,3.0,2.7971694367191384,train
44000-P090693,1.0,2.644011955246255,train
44000-P075994,2.0,2.802599460313599,train
44000-P071391,2.0,2.6590949533991317,train
44000-P075732,2.0,3.2691360964233502,train
44000-P083780,4.0,3.092692149598947,train
44000-P088319,3.0,2.634183629655594,train
DE-1-200565119,4.0,3.495364301519074,train
44000-P086775,3.0,2.669046242778667,train
44000-P087964,4.0,2.78502515075383,train
44000-P084035,2.0,2.7673470521557473,train
44000-P084871,3.0,3.265272637036522,train
DE-1-200166264,5.0,3.7950640398545734,train
44000-P082520,1.0,2.559808653047712,train
44000-P086379,3.0,2.393440624930674,train
44000-P085231,3.0,2.6384601283720124,train
44000-P064836,3.0,2.6008537868238384,train
44000-P084148,4.0,2.5649896815343567,train
44000-P078301,3.0,2.855549708048309,train
44000-P087046,4.0,2.8132430428424886,train
DE-1-200366674,2.0,3.1026964643216344,train
DE-1-200466029,3.0,3.342981673351322,train
44000-P081436,2.0,2.6976365315675954,train
DE-1-199966052,3.0,3.2343964767199767,train
DE-1-200165092,2.0,2.898943123155992,train
44000-P070519,4.0,3.294376396700907,train
44000-P086877,1.0,2.4554699264021647,train
XM-DAC-46004-34152-013-LN2163,3.0,3.668426106994105,train
DE-1-200565770,3.0,3.0702525141637262,train
DE-1-200265413,2.0,2.9388411991390924,train
44000-P082337,4.0,2.7494338569672925,train
44000-P079734,3.0,2.7967373906024693,train
44000-P098052,4.0,3.034387480871036,train
XM-DAC-46004-35340-013-LN2176,4.0,3.651201437082553,train
XM-DAC-46004-34473-013-LN2207,4.0,3.9817371426104966,train
44000-P089926,3.0,2.784106173879368,train
44000-P079675,4.0,3.052145873470044,train
44000-P090073,3.0,2.672490242671142,train
44000-P088671,3.0,2.844102177369953,train
44000-P091299,3.0,2.572977046326694,train
44000-P095523,3.0,2.6811646068307495,train
DE-1-200365304,4.0,3.744292625188819,train
44000-P095115,5.0,3.0789538495379047,train
XM-DAC-46004-34418-013-LN2200,4.0,3.737676134466232,train
44000-P086865,1.0,2.4454315346642344,train
44000-P087860,3.0,2.589021857476761,train
44000-P060484,4.0,2.8077686722251864,train
44000-P093384,3.0,2.7558666876920634,train
44000-P093826,4.0,2.866832298479793,train
44000-P096181,4.0,2.9620023370388746,train
44000-P097975,2.0,2.63828154759798,train
XM-DAC-46004-35242-013-LN2188,4.0,3.882931719795283,train
44000-P081567,3.0,2.972460998768747,train
44000-P097271,2.0,2.7596799195592516,train
44000-P099992,4.0,3.3749028811639086,train
44000-P057761,3.0,2.7493271604984635,train
44000-P085375,5.0,3.1672434145329724,train
44000-P081348,1.0,3.0792369920793643,train
44000-P064925,4.0,3.1281799979668223,train
44000-P094916,2.0,2.7675207097362993,train
44000-P094917,2.0,2.7691530140555183,train
44000-P071340,2.0,2.6794632676516232,train
44000-P099811,1.0,2.4394805127689376,train
44000-P095240,2.0,2.5639162600801355,train
44000-P084022,4.0,3.0435198638540273,train
44000-P083187,4.0,2.888538139341182,train
44000-P083322,3.0,3.3058561005398497,train
44000-P071259,3.0,2.6112197109108686,train
44000-P074086,2.0,2.638087592025194,train
XM-DAC-46004-36505-013-LN2237,4.0,3.8758536875486715,train
DE-1-200466136,4.0,3.343101059354421,train
44000-P083979,3.0,2.7339532686108265,train
XM-DAC-46004-40009-013-LN2264,4.0,3.6515639118151686,train
44000-P083110,4.0,3.0052266901163502,train
XM-DAC-46004-34341-013-LN2269,2.0,3.512571858724886,train
XM-DAC-46004-37752-013-LN2282,2.0,3.5547431396022424,train
44000-P101785,4.0,3.186301508416295,train
44000-P082651,1.0,2.499430469892399,train
44000-P088964,4.0,3.394512276400618,train
44000-P090592,3.0,2.8321936382893025,train
44000-P082295,3.0,3.103092572509398,train
44000-P070958,2.0,2.628766809158711,train
DE-1-200665711,3.0,3.2756101437190357,train
DE-1-200621219,3.75,3.187100004492816,train
44000-P078342,2.0,2.6406388381357853,train
44000-P087154,3.0,2.9921226822541382,train
44000-P077752,3.0,3.1331217822018615,train
44000-P095012,0.0,2.347276296790489,train
44000-P096965,3.0,2.666342625814665,train
44000-P081776,3.0,3.283203510584084,train
44000-P064918,2.0,2.618081443325566,train
44000-P089011,3.0,2.717023075779784,train
44000-P084967,3.0,3.0079156113832504,train
44000-P095050,3.0,2.8578460469021967,train
XM-DAC-46004-33276-013-LN2311,4.0,3.763949814699765,train
44000-P104497,4.0,2.840137931536382,train
44000-P100332,4.0,2.9785513510051684,train
44000-P096801,2.0,2.9885791969697566,train
DE-1-200665059,4.0,3.706750150409898,train
44000-P083588,3.0,3.2005000901634375,train
44000-P095229,3.0,2.531326216781745,train
44000-P104595,3.0,2.662368615679653,train
44000-P084002,3.0,2.576357491521602,train
44000-P097201,2.0,2.7260541793832194,train
44000-P098948,4.0,2.8748104688956237,train
44000-P096213,2.0,2.8508817209145576,train
DE-1-200466458,2.0,3.436358477383287,train
44000-P103881,3.0,2.7212911301298517,train
44000-P092618,3.0,3.317506769107904,train
44000-P099894,3.0,3.064040076530734,train
44000-P095315,2.0,2.936695894209183,train
44000-P096174,2.0,2.9854664916528,train
44000-P101432,3.0,2.617517861063222,train
XM-DAC-46004-36107-013-LN2333,4.0,3.7957694886999342,train
44000-P105288,4.0,2.9107528645470975,train
DE-1-200565424,2.0,3.539781781566375,train
44000-P101556,2.0,2.6653476456988123,train
44000-P093806,3.0,2.9273355871076383,train
44000-P106899,4.0,2.915951089218269,train
44000-P084404,3.0,2.87582716183741,train
44000-P074191,3.0,2.877731886382908,train
44000-P078091,3.0,2.871928901668971,train
44000-P096207,3.0,2.9675182789121375,train
44000-P091297,3.0,2.8550610788843658,train
44000-P095337,3.0,2.680501695644018,train
44000-P079414,4.0,2.9183927831533234,train
44000-P089297,3.0,2.8856953453712815,train
44000-P095114,3.0,3.0330766911888003,train
44000-P089929,3.0,2.766293339639108,train
44000-P040712,3.0,3.136956047736893,train
44000-P084302,3.0,2.778540114644698,train
XM-DAC-46004-37536-013-LN2245,3.0,3.6158762488676994,train
44000-P093775,3.0,2.9691013666108756,train
44000-P087925,3.0,2.5863885594964167,train
44000-P078382,4.0,2.723919061159047,train
DE-1-200466326,4.0,3.818751209378424,train
GB-1-113303,4.5,3.8874917727256184,train
44000-P100638,2.0,3.0001385139176806,train
XM-DAC-46004-38183-013-GRNT0087,4.0,3.710361181163425,train
DE-1-200466292,4.0,3.7790759371841522,train
44000-P103343,3.0,2.870962088515572,train
DE-1-199965526,4.0,3.481101342625186,train
44000-P074011,3.0,2.832902799377829,train
44000-P101426,1.0,2.5279423061642277,train
44000-P089013,1.0,2.4940132280643863,train
44000-P096367,3.0,2.8310912677667988,train
DE-1-200665299,3.0,3.2885636008370103,train
DE-1-200666479,3.0,3.332727818825214,train
DE-1-200465989,3.0,3.1331199565120507,train
GB-1-107402,4.5,3.979670123087348,train
44000-P085539,0.0,2.6287089385314357,train
44000-P088996,2.0,2.5971614342665603,train
44000-P083997,1.0,2.5664506852406666,train
44000-P096925,3.0,3.19578751675009,train
44000-P101745,3.0,2.612093455391939,train
44000-P101653,4.0,3.121113041924556,train
44000-P094311,1.0,2.672800919480204,train
44000-P093132,3.0,2.9890499054512727,train
44000-P072644,3.0,2.9197349957822705,train
DE-1-200665869,3.0,3.643744069081539,train
DE-1-200566539,4.0,3.6096755355786243,train
44000-P088876,2.0,2.735725057038569,train
44000-P107139,3.0,2.9669639724194683,train
44000-P097974,4.0,2.5387875250332645,train
44000-P107612,3.0,2.7793464499133957,train
44000-P106603,3.0,2.9483239495809133,train
44000-P089866,3.0,2.933638515667222,train
44000-P099211,4.0,3.266498497247266,train
44000-P109961,3.0,2.960429133837243,train
44000-P084874,4.0,3.3526958477697204,train
44000-P107833,4.0,3.1019189002879233,train
44000-P108791,3.0,2.960230979796828,train
44000-P108078,1.0,2.6698097227019875,train
44000-P094650,3.0,2.528404081606151,train
44000-P104265,3.0,2.738396145911393,train
44000-P107355,2.0,2.737543827452019,train
44000-P110020,5.0,3.0331169059377485,train
44000-P110679,4.0,2.742585019161192,train
DE-1-200565838,4.0,3.723479159558474,train
44000-P092631,3.0,3.447869653573367,train
44000-P104456,2.0,2.7159443752422816,train
44000-P105176,5.0,3.1641088726144795,train
44000-P109588,2.0,2.8800292338940747,train
44000-P105256,3.0,2.9304721016298925,train
44000-P108768,2.0,2.9614767673276505,train
44000-P110099,2.0,2.7800166590236737,train
44000-P110481,4.0,3.0721693609610092,train
DE-1-200820639,3.0,3.805744432189253,train
DE-1-200765321,3.0,3.2143101284298345,train
44000-P100311,4.0,2.8065535555688608,train
44000-P094315,1.0,2.6247487669544842,train
DE-1-200566729,2.0,3.0131786527702817,train
DE-1-200466144,3.0,3.5943869829064825,train
44000-P089672,4.0,2.8519074051450306,train
DE-1-200765594,3.0,3.5981745876549507,train
DE-1-200065789,3.0,3.8607622228396257,train
44000-P106684,2.0,2.9921585121426255,train
44000-P101988,3.0,3.3258600921683645,train
44000-P104960,2.0,2.527824091954114,train
44000-P101190,3.0,2.767065531987355,train
XM-DAC-46004-36352-013-LN2429,4.0,3.9447850910843503,train
XM-DAC-46004-28314-023-LN2440,4.0,3.7118403327369194,train
44000-P095965,3.0,3.1039730167372115,train
DE-1-200865469,4.0,3.5635119662385066,train
DE-1-200066233,3.0,3.1490785956950775,train
DE-1-200820738,3.0,3.8408898526095503,train
44000-P096556,4.0,3.465258763318826,train
44000-P093988,2.0,3.009235548547574,train
DE-1-200765990,3.0,3.1235761250342433,train
44000-P107992,4.0,3.0090283560355497,train
44000-P102732,4.0,2.8559066309252126,train
DE-1-200066324,3.0,3.476645484361221,train
DE-1-200865782,4.0,3.829036995533236,train
44000-P110092,3.0,2.767708994902736,train
DE-1-200865451,4.0,3.54146790782151,train
DE-1-200565317,4.0,3.652770241791776,train
44000-P096648,3.0,2.9402748328495445,train
DE-1-200721928,4.0,3.9231304580276536,train
44000-P104034,2.0,2.505678591879877,train
44000-P100047,4.0,3.095042751847913,train
DE-1-200766253,3.0,3.759823133347732,train
GB-1-114175,4.0,4.100383343224105,train
XM-DAC-46004-37399-013-GRNT0119,4.0,3.859085720007413,train
GB-1-114396,4.0,3.8230101745900975,train
44000-P101471,4.0,3.1142635649147934,train
44000-P099369,2.0,2.744436858511631,train
44000-P100406,2.0,2.9028840305314034,train
DE-1-200666115,3.0,3.6604714204494813,train
44000-P101103,2.0,2.778414433182883,train
DE-1-200865097,4.0,3.562952117470637,train
44000-P101258,4.0,3.417919197438442,train
44000-P054221,3.0,2.717361732804444,train
44000-P100620,3.0,2.6879859037816534,train
44000-P112334,3.0,2.9933286861737765,train
44000-P107843,0.0,2.804344391485409,train
44000-P095235,2.0,2.5247304106900876,train
44000-P110267,3.0,2.9442126519652354,train
GB-1-200498,4.0,3.8715199593136758,train
44000-P103238,5.0,3.30454832769766,train
44000-P100968,3.0,3.4130609134432204,train
44000-P095847,2.0,2.7784905413096643,train
XM-DAC-46004-40017-013-LN2494,4.0,3.7309908063313872,train
44000-P108143,3.0,2.828763819462648,train
GB-1-200135,4.0,4.044887173224716,train
44000-P106909,5.0,3.0918689830818167,train
44000-P112578,4.0,3.269321246907894,train
DE-1-200820720,5.0,3.7202002937375047,train
44000-P087304,3.0,3.055891540379416,train
44000-P101829,4.0,3.3744649897668286,train
44000-P096926,5.0,3.310001895365128,train
44000-P112998,4.0,2.6890843483547746,train
44000-P106172,2.0,2.711361436892258,train
44000-P100101,3.0,3.0449964431987757,train
44000-P108440,3.0,2.8888191715118006,train
DE-1-200166728,2.0,3.844915094308234,train
44000-P110075,3.0,3.00515057057606,train
44000-P115396,3.0,2.961412953552617,train
44000-P096923,4.0,3.41213043826441,train
44000-P104266,3.0,2.8728967018778677,train
44000-P112033,4.0,3.128775515942859,train
44000-P106663,3.0,3.0602616271475087,train
DE-1-200720821,5.0,3.5648893928949494,train
44000-P090991,2.0,2.8279283028515736,train
44000-P112719,3.0,2.7799780216234633,train
44000-P101279,2.0,2.5975451456355794,train
44000-P110051,3.0,3.0620393032545765,train
XM-DAC-46004-43901-014-LN2522,4.0,4.011140947450405,train
XM-DAC-46004-39432-013-LN2542,5.0,3.9991499057158633,train
44000-P112523,3.0,3.085423342121891,train
44000-P114766,4.0,3.176633423503511,train
44000-P101650,2.0,2.9313309969413495,train
44000-P115566,4.0,3.1911351289339365,train
44000-P099469,1.0,2.7051062142065163,train
44000-P102771,2.0,3.034270896260434,train
44000-P110538,3.0,2.894168850901602,train
44000-P091828,3.0,2.917297985763004,train
DE-1-200366757,2.0,3.6311563087740177,train
XM-DAC-46004-39305-013-LN2554,2.0,3.801460073001845,train
44000-P095485,4.0,2.9996255168876553,train
44000-P112516,1.0,2.7546851040640328,train
DE-1-200922401,3.0,3.2000005240708047,train
DE-1-200866798,3.0,3.779420228415839,train
44000-P117152,4.0,3.134642671263271,train
DE-1-200766295,3.0,3.197453689393565,train
44000-P099895,2.0,2.8527225940142333,train
DE-1-200866640,4.0,3.6889233935349064,train
44000-P099357,3.0,2.8796013519673407,train
DE-1-200766410,4.0,3.5511520929560816,train
DE-1-200765925,2.0,3.433126120177458,train
44000-P092837,2.0,2.7512111918965356,train
DE-1-200967083,4.0,3.7340422941474416,train
DE-1-200865477,4.0,3.7001108022169316,train
44000-P090675,3.0,2.7931850490552703,train
DE-1-200821678,4.0,3.8178947881761762,train
DE-1-200665505,4.0,3.893414656388268,train
44000-P109736,4.0,3.0139350254945767,train
GB-1-201239,4.5,4.068566430655647,train
44000-P108444,3.0,2.9438040451449496,train
DE-1-200765057,3.0,3.5415647493787787,train
GB-1-200762,4.0,3.991673896889579,train
DE-1-200765933,5.0,3.8992093469870226,train
44000-P106956,4.0,3.2628363642908855,train
44000-P116989,4.0,2.9797705678494517,train
44000-P116410,2.0,2.797350159749398,train
GB-1-200754,4.0,3.839454655299588,train
XM-DAC-46004-42383-023-LN2606,4.0,4.061651986722281,train
DE-1-200666131,2.0,3.192834596455915,train
44000-P090157,3.0,2.911276901506335,train
DE-1-200966507,2.0,3.779366422593715,train
44000-P106703,2.0,2.782165804031973,train
44000-P118410,4.0,3.1037551010874007,train
44000-P112759,5.0,3.332635139673461,train
44000-P119694,1.0,2.367799901715025,train
44000-P111421,3.0,3.4056836523476557,train
44000-P107050,2.0,2.6423814493851383,train
44000-P055120,2.0,2.9408991515589222,train
44000-P103037,3.0,3.0018488776560748,train
XM-DAC-46004-38164-013-LN2622,4.0,4.034065523970739,train
44000-P091031,3.0,2.8854338146634717,train
44000-P086446,3.0,3.4019260036390206,train
44000-P114204,3.0,3.0286163853045327,train
DE-1-200865493,4.0,3.7005152039792146,train
44000-P111577,4.0,3.400515284593211,train
44000-P099751,4.0,3.446373928541048,train
44000-P113416,4.0,2.9815418864309766,train
44000-P118737,4.0,2.91375092711465,train
44000-P117082,3.0,2.61325896825863,train
44000-P086660,3.0,2.6917253692660843,train
44000-P111163,5.0,3.3866710166441587,train
XM-DAC-46004-38594-013-LN2573,4.0,3.9004622918891396,train
44000-P113766,2.0,3.430492977787826,train
44000-P120026,4.0,3.106330033165975,train
44000-P120629,4.0,2.9761413991899834,train
44000-P089985,4.0,3.090983895159595,train
44000-P092537,1.0,2.553611701964642,train
44000-P096745,4.0,3.1538856345110573,train
XM-DAC-46004-39321-013-LN2572,4.0,4.143180636373951,train
44000-P105872,4.0,3.371064988698699,train
44000-P098078,4.0,3.5486432559345022,train
44000-P117323,3.0,3.1930728720674164,train
44000-P120910,3.0,2.912300910957047,train
44000-P094692,3.0,2.653568069601561,train
GB-1-201854,4.5,4.058720982146197,train
DE-1-201020338,4.0,3.7123069670275446,train
44000-P111598,4.0,3.0197916451497906,train
DE-1-201021955,4.6875,4.0461076198254675,train
DE-1-200966663,4.0,4.02365631586733,train
GB-1-201575,5.0,3.976069517193209,train
DE-1-200766345,2.0,3.049848702536033,train
44000-P115217,3.0,2.922321022411887,train
44000-P121398,2.0,2.698138944187861,train
XM-DAC-46004-42011-013-LN2647,4.0,4.036636795838891,train
44000-P095171,3.0,2.835032959194478,train
44000-P106702,3.0,2.7195108439177127,train
44000-P116919,4.0,3.183811638451327,train
DE-1-200865121,4.0,3.8416608317566077,train
44000-P106424,4.0,3.213665184443487,train
44000-P114971,3.0,2.921977766740453,train
44000-P120660,4.0,2.7921693812786064,train
XM-DAC-46004-42936-014-LN2627,4.0,3.833743547535008,train
DE-1-200866830,4.0,4.059594432113578,train
44000-P117745,3.0,2.8667810927849082,train
44000-P111479,3.0,2.9909130930906107,train
44000-P120005,3.0,3.0132457206675896,train
44000-P120211,3.0,2.9788947005302684,train
44000-P119140,3.0,2.8228623910231536,train
GB-1-201866,4.0,3.959692666731362,train
DE-1-200865204,3.0,3.433868601096197,train
DE-1-200866129,2.0,3.5956369326388224,train
DE-1-201020742,5.0,3.8945038106799643,train
44000-P116656,5.0,3.4303646786170776,train
DE-1-200866871,1.0,3.4629043904531507,train
XM-DAC-46004-40683-013-LN2700,0.79,3.733820759126049,train
GB-1-201196,4.5,4.072821510704762,train
DE-1-200865550,3.0,3.3594429705916617,train
44000-P111760,2.0,2.7874273459519605,train
XM-DAC-46004-42022-013-LN2694,4.0,3.899828880156746,train
44000-P112780,3.0,2.958680222018097,train
44000-P112626,3.0,3.2643984306313123,train
GB-1-202108,4.0,4.160961719684579,train
44000-P119939,4.0,3.114489212322918,train
44000-P122047,3.0,2.562650940016004,train
44000-P115386,0.0,2.8670597136453995,train
44000-P103499,2.0,2.8998989552295957,train
44000-P114348,3.0,3.308942164561156,train
44000-P107649,4.0,3.192129159210084,train
44000-P111548,3.0,3.3604898831476318,train
44000-P122419,4.0,2.9628311117510253,train
DE-1-200922310,4.0,3.549846391092465,train
DE-1-200921197,4.0,3.7652974359829146,train
44000-P125151,3.0,3.0216558109294738,train
XM-DAC-46004-41171-022-GRNT0243,4.0,3.9645438845138474,train
44000-P117293,4.0,2.844217656959864,train
44000-P121210,4.0,2.989028437363551,train
44000-P118647,4.0,3.5328234809591246,train
44000-P117864,4.0,2.9617689092775703,train
44000-P084773,5.0,3.424938771332762,train
44000-P117365,4.0,2.959722192906376,train
44000-P113145,4.0,2.947527132703233,train
44000-P122007,3.0,2.893678453754649,train
44000-P112893,2.0,2.8989529995540337,train
44000-P118109,3.0,3.0212072535453127,train
44000-P088520,2.0,3.006706651630907,train
44000-P096586,4.0,3.1619555878693544,train
44000-P125032,3.0,2.873188031904537,train
44000-P120664,3.0,3.440576157527636,train
44000-P119077,4.0,3.2497548842511934,train
44000-P120788,4.0,2.9970044347802403,train
44000-P112158,2.0,3.129513252624838,train
44000-P116748,3.0,3.1238052202837676,train
44000-P118925,1.0,2.6090812642160346,train
44000-P119085,4.0,2.967062691408515,train
44000-P114338,3.0,2.951026327617548,train
DE-1-201022276,4.0,3.594429815803132,train
XM-DAC-46004-40684-013-LN2744,4.0,4.055046999851284,train
44000-P113949,3.0,3.2834038021978467,train
44000-P114069,3.0,3.4666670081418465,train
44000-P118316,2.0,2.8381092697816346,train
44000-P101414,2.0,2.7019815324272582,train
44000-P126193,4.0,2.948426743625774,train
44000-P119662,2.0,2.885536820112929,train
44000-P117102,1.0,2.8357422616644197,train
44000-P099626,4.0,3.090750989949832,train
44000-P094919,4.0,2.9962129811337195,train
44000-P119737,3.0,2.923117958481379,train
44000-P120161,0.0,2.690237403075136,train
GB-1-202660,4.0,4.033630204145567,train
44000-P118179,3.0,3.008818905888359,train
44000-P112073,3.0,2.8860810373564525,train
44000-P122810,3.0,3.3718474508780782,train
44000-P107137,4.0,3.0528070016785818,train
XM-DAC-46004-31501-013-LN2757,2.0,3.6692699453384496,train
44000-P113078,3.0,3.364779981390752,train
DE-1-201020098,4.3125,3.83294001711621,train
DE-1-201022029,5.0,4.053472467999282,train
DE-1-201165992,4.0,3.911593805083925,train
GB-1-201724,5.0,4.063138938774692,train
DE-1-201020049,4.0,3.5342708197669497,train
44000-P125943,4.0,3.4498508026731503,train
44000-P107350,3.0,3.0442449799237936,train
XM-DAC-46004-43255-013-LN2768,4.0,3.9075778585594123,train
DE-1-201121979,5.0,4.02025131707197,train
44000-P122738,4.0,3.138043780656717,train
XM-DAC-46004-43937-014-LN2704,5.0,3.9767188477087707,train
DE-1-200924779,4.0,3.720664012913065,train
DE-1-200965590,4.0,3.5147524207290193,train
GB-1-202814,4.5,4.139115983572044,train
GB-1-201806,4.0,4.054261861402861,train
44000-P124181,4.0,3.0798139152394306,train
GB-1-202345,4.0,3.890000823781505,train
DE-1-201065218,4.0,3.5425938220027464,train
44000-P122153,1.0,2.4666387025188534,train
44000-P116398,4.0,3.473338591593019,train
44000-P121774,3.0,3.098559863241081,train
DE-1-201121839,5.0,4.080662089653961,train
44000-P126537,3.0,2.8573161043222766,train
DE-1-201022136,4.0,3.7717460567464,train
DE-1-201022284,5.0,4.063249010174639,train
DE-1-201022201,3.75,3.8168514751576454,train
DE-1-201020239,3.0,3.6249951583754214,train
DE-1-201020056,4.0,3.770825377182218,train
DE-1-200866707,3.0,3.1472703927033816,train
44000-P111034,3.0,3.1421512962928753,train
44000-P115464,3.0,2.9427534471792733,train
DE-1-201065424,4.0,4.054314929890948,train
44000-P112074,3.0,2.777501218851265,train
44000-P123760,3.0,2.9551659942113755,train
DE-1-201021534,3.0,3.6990049308323134,train
44000-P122667,4.0,3.4863105343303697,train
GB-1-202433,4.0,4.131939922363396,train
DE-1-201197599,4.0,3.4925391374098127,train
44000-P097325,3.0,2.9658897693709694,train
44000-P122123,2.0,2.862355839851457,train
44000-P126440,4.0,3.2485188648955683,train
DE-1-201120740,4.0,3.993778087219121,train
DE-1-201221787,5.0,4.0583067851691625,train
44000-P121455,4.0,3.0294622648786724,train
GB-1-202995,4.0,3.855594544838382,train
DE-1-201065705,3.0,3.5033141393089693,train
GB-1-203164,4.0,3.7912129585954584,train
XM-DAC-46004-40685-013-LN2838,4.0,4.004837819898892,train
44000-P124978,4.0,3.56021315364393,train
44000-P122269,3.0,3.0720862355456644,train
44000-P114264,4.0,3.0056372932696185,train
44000-P122773,1.0,2.8823890031614767,train
44000-P114077,4.0,3.2052499864345307,train
DE-1-201122480,5.0,3.6834647705393184,train
44000-P122320,3.0,3.2306551492725966,train
44000-P121167,3.0,3.0728111688848707,train
44000-P120589,1.0,2.8494731358154826,train
44000-P119071,3.0,3.5385167982359933,train
DE-1-201122332,3.0,3.8661152239869225,train
44000-P120830,3.0,2.997514820479103,train
DE-1-201121649,5.0,3.9033744957293526,train
44000-P122841,4.0,3.1829606379593454,train
44000-P130091,4.0,2.9053400076399325,train
44000-P107314,3.0,3.1069054979232686,train
44000-P118979,4.0,3.416904454710656,train
44000-P124351,4.0,3.1414160792052033,train
44000-P113844,4.0,3.4397115199789026,train
44000-P121289,4.0,3.5878371369420683,train
GB-1-202214,4.0,4.099933052675546,train
DE-1-201166719,4.0,3.7817575273277297,train
44000-P123133,3.0,3.4906906447412873,train
44000-P113266,3.0,3.196800616385258,train
DE-1-201165950,3.0,3.3109424426473373,train
44000-P130051,3.0,3.14256725966871,train
DE-1-201122787,5.0,3.9169854165768565,train
44000-P117617,4.0,3.155042146784023,train
GB-1-202691,4.0,3.8515016482683007,train
DE-1-201066042,3.0,3.8903782569324643,train
44000-P116201,4.0,3.1868262848616444,train
GB-1-203034,4.0,4.090222226944697,train
GB-1-203161,3.0,3.9260991092377067,train
44000-P122944,3.0,3.0679028419735035,train
